,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,1286.16,184,"PG, 1 hr 40 min
Action/Adventure, Family",3,09:29:58.272352,0.016042780748663103,$6.99,11:30a,SONIC THE HEDGEHOG1
1,2560.17,183,"PG, 1 hr 40 min
Action/Adventure, Family",4,09:30:09.955019,0.0213903743315508,$13.99,2:00p,SONIC THE HEDGEHOG2
2,2546.18,182,"PG, 1 hr 40 min
Action/Adventure, Family",5,09:30:21.003188,0.026737967914438502,$13.99,4:30p,SONIC THE HEDGEHOG3
3,2560.17,183,"PG, 1 hr 40 min
Action/Adventure, Family",4,09:30:30.668213,0.0213903743315508,$13.99,7:00p,SONIC THE HEDGEHOG4
4,2616.13,187,"PG, 1 hr 40 min
Action/Adventure, Family",0,09:30:40.942914,0.0,$13.99,9:30p,SONIC THE HEDGEHOG5
5,685.02,98,"PG-13, 1 hr 46 min
Drama, Romance",2,09:30:51.599629,0.02,$6.99,11:30a,THE PHOTOGRAPH (2020)1
6,1343.04,96,"PG-13, 1 hr 46 min
Drama, Romance",4,09:31:01.251805,0.04,$13.99,2:10p,THE PHOTOGRAPH (2020)2
7,1371.02,98,"PG-13, 1 hr 46 min
Drama, Romance",2,09:31:10.967071,0.02,$13.99,4:45p,THE PHOTOGRAPH (2020)3
8,1329.05,95,"PG-13, 1 hr 46 min
Drama, Romance",5,09:31:20.619347,0.05,$13.99,7:20p,THE PHOTOGRAPH (2020)4
9,1385.01,99,"PG-13, 1 hr 46 min
Drama, Romance",1,09:31:30.146342,0.01,$13.99,10:00p,THE PHOTOGRAPH (2020)5
10,1343.04,96,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",4,09:31:39.739552,0.04,$13.99,12:15p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
11,1245.1100000000001,89,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",11,09:31:50.056894,0.11,$13.99,3:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
12,1315.06,94,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",6,09:31:59.556791,0.06,$13.99,6:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
13,1259.1,90,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",10,09:32:08.979565,0.1,$13.99,9:15p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
14,1566.88,112,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",3,09:32:18.879980,0.02608695652173913,$13.99,12:00p,THE GENTLEMEN1
15,1566.88,112,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",3,09:32:28.527707,0.02608695652173913,$13.99,6:00p,THE GENTLEMEN2
16,1496.93,107,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",8,09:32:39.232849,0.06956521739130435,$13.99,2:45p,KNIVES OUT1
17,1580.8700000000001,113,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",2,09:32:49.083330,0.017391304347826087,$13.99,8:45p,KNIVES OUT2
