,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"R, 1 hr 30 min
Comedy, Drama",,18:06:40.514345,,,,DOWNHILL (2020)1
1,,,"R, 1 hr 30 min
Comedy, Drama",,18:06:40.760276,,,,DOWNHILL (2020)2
2,,,"R, 1 hr 30 min
Comedy, Drama",,18:06:40.827086,,,,DOWNHILL (2020)3
3,5012.959999999999,304.0,"R, 1 hr 30 min
Comedy, Drama",19.0,18:06:40.893517,0.058823529411764705,$16.49,8:00p,DOWNHILL (2020)4
4,5326.2699999999995,323.0,"R, 1 hr 30 min
Comedy, Drama",0.0,18:06:51.347355,0.0,$16.49,10:15p,DOWNHILL (2020)5
5,7178.79,271.0,"PG-13, 1 hr 49 min
Horror",26.0,18:07:01.472513,0.08754208754208755,$26.49,7:45p,FANTASY ISLAND1
6,7629.12,288.0,"PG-13, 1 hr 49 min
Horror",9.0,18:07:11.781342,0.030303030303030304,$26.49,10:30p,FANTASY ISLAND2
7,,,"PG-13, 1 hr 49 min
Horror",,18:07:21.645462,,,,FANTASY ISLAND3
8,,,"PG-13, 1 hr 49 min
Horror",,18:07:21.687674,,,,FANTASY ISLAND4
9,,,"PG-13, 1 hr 49 min
Horror",,18:07:21.722932,,,,FANTASY ISLAND5
10,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:07:21.823497,,,,SONIC THE HEDGEHOG1
11,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:07:21.851550,,,,SONIC THE HEDGEHOG2
12,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:07:21.885251,,,,SONIC THE HEDGEHOG3
13,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:07:21.923666,,,,SONIC THE HEDGEHOG4
14,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:07:21.955220,,,,SONIC THE HEDGEHOG5
15,5210.839999999999,316.0,"PG, 1 hr 40 min
Action/Adventure, Family",43.0,18:07:21.983865,0.11977715877437325,$16.49,6:45p,SONIC THE HEDGEHOG6
16,5919.91,359.0,"PG, 1 hr 40 min
Action/Adventure, Family",0.0,18:07:34.215994,0.0,$16.49,9:45p,SONIC THE HEDGEHOG7
17,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:07:46.986249,,,,THE PHOTOGRAPH (2020)1
18,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:07:47.036933,,,,THE PHOTOGRAPH (2020)2
19,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:07:47.085293,,,,THE PHOTOGRAPH (2020)3
20,3265.0199999999995,198.0,"PG-13, 1 hr 46 min
Drama, Romance",20.0,18:07:47.141269,0.09174311926605505,$16.49,7:15p,THE PHOTOGRAPH (2020)4
21,3594.8199999999997,218.0,"PG-13, 1 hr 46 min
Drama, Romance",0.0,18:10:05.638564,0.0,$16.49,10:15p,THE PHOTOGRAPH (2020)5
22,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:10:21.493755,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
23,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:10:21.528988,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
24,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:10:21.561751,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
25,12235.199999999999,480.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",40.0,18:10:21.598680,0.07692307692307693,$25.49,7:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
26,13229.31,519.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",1.0,18:10:37.969161,0.0019230769230769232,$25.49,10:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)5
27,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:13:29.839284,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)6
28,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:13:31.314762,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)7
29,2341.58,142.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",14.0,18:13:32.831850,0.08974358974358974,$16.49,6:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)8
30,2539.4599999999996,154.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",2.0,18:16:22.918373,0.01282051282051282,$16.49,9:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)9
