,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"R, 2 hr 9 min
Drama",,11:41:58.951966,,,,BURDEN (2020)1
1,5573.62,338.0,"R, 2 hr 9 min
Drama",4.0,11:41:59.001597,0.011695906432748537,$16.49,1:30p,BURDEN (2020)2
2,5557.129999999999,337.0,"R, 2 hr 9 min
Drama",5.0,11:42:07.470532,0.014619883040935672,$16.49,4:30p,BURDEN (2020)3
3,5606.599999999999,340.0,"R, 2 hr 9 min
Drama",2.0,11:42:15.838522,0.005847953216374269,$16.49,7:15p,BURDEN (2020)4
4,5623.089999999999,341.0,"R, 2 hr 9 min
Drama",1.0,11:42:24.118507,0.0029239766081871343,$16.49,9:55p,BURDEN (2020)5
5,,,"R, 1 hr 44 min
Comedy, Drama",,11:42:32.793065,,,,GREED (2020)1
6,3479.39,211.0,"R, 1 hr 44 min
Comedy, Drama",7.0,11:42:32.823051,0.03211009174311927,$16.49,2:00p,GREED (2020)2
7,3578.3299999999995,217.0,"R, 1 hr 44 min
Comedy, Drama",1.0,11:42:40.666526,0.0045871559633027525,$16.49,5:00p,GREED (2020)3
8,3545.3499999999995,215.0,"R, 1 hr 44 min
Comedy, Drama",3.0,11:42:49.070557,0.013761467889908258,$16.49,7:30p,GREED (2020)4
9,3561.8399999999997,216.0,"R, 1 hr 44 min
Comedy, Drama",2.0,11:42:57.794519,0.009174311926605505,$16.49,10:00p,GREED (2020)5
10,12897.939999999999,506.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",14.0,11:43:06.366862,0.026923076923076925,$25.49,1:00p,THE INVISIBLE MAN (2020)1
11,13050.88,512.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",8.0,11:43:14.638537,0.015384615384615385,$25.49,4:00p,THE INVISIBLE MAN (2020)2
12,12643.039999999999,496.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",24.0,11:43:24.858514,0.046153846153846156,$25.49,7:00p,THE INVISIBLE MAN (2020)3
13,13254.8,520.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",0.0,11:43:33.594548,0.0,$25.49,10:00p,THE INVISIBLE MAN (2020)4
14,7390.709999999999,279.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",18.0,11:43:42.658544,0.06060606060606061,$26.49,12:00p,THE INVISIBLE MAN (2020)5
15,7549.65,285.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",12.0,11:43:51.262525,0.04040404040404041,$26.49,3:00p,THE INVISIBLE MAN (2020)6
16,6860.91,259.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",38.0,11:44:00.218515,0.12794612794612795,$26.49,6:00p,THE INVISIBLE MAN (2020)7
17,7629.12,288.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",9.0,11:44:12.558508,0.030303030303030304,$26.49,9:00p,THE INVISIBLE MAN (2020)8
18,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,11:44:21.554509,,,,THE INVISIBLE MAN (2020)9
19,3750.0,300.0,"1 hr 44 min
Action/Adventure, Animated",4.0,11:44:21.654847,0.013157894736842105,$12.50,12:30p,MY HERO ACADEMIA: HEROES RISING1
20,3587.5,287.0,"1 hr 44 min
Action/Adventure, Animated",17.0,11:44:29.734488,0.05592105263157895,$12.50,6:30p,MY HERO ACADEMIA: HEROES RISING2
21,3725.0,298.0,"1 hr 44 min
Action/Adventure, Animated",6.0,11:44:38.330530,0.019736842105263157,$12.50,3:30p,MY HERO ACADEMIA: HEROES RISING3
22,3700.0,296.0,"1 hr 44 min
Action/Adventure, Animated",8.0,11:44:46.322516,0.02631578947368421,$12.50,9:30p,MY HERO ACADEMIA: HEROES RISING4
23,,,"PG, 2 hr 4 min
Comedy, Drama",,11:44:54.452190,,,,EMMA (2020)1
24,903.6099999999999,109.0,"PG, 2 hr 4 min
Comedy, Drama",67.0,11:44:54.484561,0.3806818181818182,$8.29,11:30a,EMMA (2020)2
25,5771.499999999999,350.0,"PG, 2 hr 4 min
Comedy, Drama",9.0,11:45:02.362553,0.025069637883008356,$16.49,1:00p,EMMA (2020)3
26,2094.23,127.0,"PG, 2 hr 4 min
Comedy, Drama",49.0,11:45:11.451388,0.2784090909090909,$16.49,2:30p,EMMA (2020)4
27,5771.499999999999,350.0,"PG, 2 hr 4 min
Comedy, Drama",9.0,11:45:19.542540,0.025069637883008356,$16.49,4:00p,EMMA (2020)5
28,2819.7899999999995,171.0,"PG, 2 hr 4 min
Comedy, Drama",5.0,11:45:27.810574,0.028409090909090908,$16.49,5:30p,EMMA (2020)6
29,5458.19,331.0,"PG, 2 hr 4 min
Comedy, Drama",28.0,11:45:36.534559,0.07799442896935933,$16.49,7:00p,EMMA (2020)7
30,2621.91,159.0,"PG, 2 hr 4 min
Comedy, Drama",17.0,11:45:45.326532,0.09659090909090909,$16.49,8:30p,EMMA (2020)8
31,5903.419999999999,358.0,"PG, 2 hr 4 min
Comedy, Drama",1.0,11:46:03.454544,0.002785515320334262,$16.49,9:50p,EMMA (2020)9
