,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,1720.77,123,"R, 2 hr 4 min
Horror, Suspense/Thriller",64,09:48:04.960558,0.3422459893048128,$13.99,7:00p,THE INVISIBLE MAN (2020)1
1,993.29,71,"R, 2 hr 4 min
Horror, Suspense/Thriller",29,09:48:17.954446,0.29,$13.99,8:00p,THE INVISIBLE MAN (2020)2
2,1538.9,110,"R, 2 hr 4 min
Horror, Suspense/Thriller",15,09:48:26.718444,0.12,$13.99,8:45p,THE INVISIBLE MAN (2020)3
3,1594.8600000000001,114,"PG-13, 1 hr 33 min
Comedy",1,09:48:35.188546,0.008695652173913044,$13.99,9:00p,IMPRACTICAL JOKERS: THE MOVIE1
4,2616.13,187,"PG, 1 hr 40 min
Action/Adventure, Family",0,09:48:43.817176,0.0,$13.99,2:00p,SONIC THE HEDGEHOG1
5,2588.15,185,"PG, 1 hr 40 min
Action/Adventure, Family",2,09:48:52.442493,0.0106951871657754,$13.99,4:30p,SONIC THE HEDGEHOG2
6,1399.0,100,"PG, 1 hr 40 min
Action/Adventure, Family",0,09:49:01.450470,0.0,$13.99,8:45p,SONIC THE HEDGEHOG3
7,1399.0,100,"PG-13, 1 hr 46 min
Drama, Romance",0,09:49:10.302077,0.0,$13.99,12:15p,THE PHOTOGRAPH (2020)1
8,1385.01,99,"PG-13, 1 hr 46 min
Drama, Romance",1,09:49:18.822455,0.01,$13.99,2:45p,THE PHOTOGRAPH (2020)2
9,1385.01,99,"PG-13, 1 hr 46 min
Drama, Romance",1,09:49:27.814463,0.01,$13.99,5:15p,THE PHOTOGRAPH (2020)3
10,692.01,99,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",1,09:49:36.572142,0.01,$6.99,12:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
11,1399.0,100,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",0,09:49:45.210481,0.0,$13.99,3:15p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
12,1399.0,100,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",0,09:49:53.486508,0.0,$13.99,6:00p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
