,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:44:17.211911,,,,SONIC THE HEDGEHOG1
1,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:44:17.275371,,,,SONIC THE HEDGEHOG2
2,2266.38,162.0,"PG, 1 hr 40 min
Action/Adventure, Family",25.0,18:44:17.314628,0.13368983957219252,$13.99,8:15p,SONIC THE HEDGEHOG3
3,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:44:26.685435,,,,THE PHOTOGRAPH (2020)1
4,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:44:26.718603,,,,THE PHOTOGRAPH (2020)2
5,1664.81,119.0,"PG-13, 1 hr 46 min
Drama, Romance",6.0,18:44:26.748678,0.048,$13.99,7:45p,THE PHOTOGRAPH (2020)3
6,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:44:35.602106,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
7,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:44:35.633332,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
8,1231.1200000000001,88.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",12.0,18:44:35.667554,0.12,$13.99,8:45p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
9,,,"R, 1 hr 59 min
Action/Adventure, Drama, War",,18:44:44.316492,,,,1917 (2019)1
10,,,"R, 1 hr 59 min
Action/Adventure, Drama, War",,18:44:44.345328,,,,1917 (2019)2
11,1259.1,90.0,"R, 1 hr 59 min
Action/Adventure, Drama, War",10.0,18:44:44.376564,0.1,$13.99,8:30p,1917 (2019)3
12,,,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",,18:44:54.686637,,,,PARASITE (2019)1
13,,,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",,18:44:54.717290,,,,PARASITE (2019)2
14,1524.91,109.0,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",6.0,18:44:54.749954,0.05217391304347826,$13.99,9:00p,PARASITE (2019)3
