,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:21:00.729695,,,,SONIC THE HEDGEHOG1
1,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:21:00.794306,,,,SONIC THE HEDGEHOG2
2,2462.2400000000002,176.0,"PG, 1 hr 40 min
Action/Adventure, Family",11.0,18:21:00.831387,0.058823529411764705,$13.99,6:15p,SONIC THE HEDGEHOG3
3,2532.19,181.0,"PG, 1 hr 40 min
Action/Adventure, Family",6.0,18:21:11.662749,0.03208556149732621,$13.99,8:45p,SONIC THE HEDGEHOG4
4,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:21:22.154724,,,,THE PHOTOGRAPH (2020)1
5,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:21:22.183205,,,,THE PHOTOGRAPH (2020)2
6,1259.1,90.0,"PG-13, 1 hr 46 min
Drama, Romance",10.0,18:21:22.211776,0.1,$13.99,6:15p,THE PHOTOGRAPH (2020)3
7,1357.03,97.0,"PG-13, 1 hr 46 min
Drama, Romance",3.0,18:21:33.870766,0.03,$13.99,9:00p,THE PHOTOGRAPH (2020)4
8,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:21:45.337579,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
9,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:21:45.366621,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
10,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:21:45.396673,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
11,1245.1100000000001,89.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",11.0,18:21:45.427783,0.11,$13.99,8:45p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
12,,,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",,18:21:54.090120,,,,THE GENTLEMEN1
13,,,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",,18:21:54.117595,,,,THE GENTLEMEN2
14,,,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",,18:21:54.210043,,,,KNIVES OUT1
15,1371.02,98.0,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",17.0,18:21:54.280187,0.14782608695652175,$13.99,8:30p,KNIVES OUT2
