,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,5441.7,330.0,"R, 1 hr 30 min
Comedy, Drama",12.0,12:10:26.879010,0.03508771929824561,$16.49,12:15p,DOWNHILL (2020)1
1,5491.169999999999,333.0,"R, 1 hr 30 min
Comedy, Drama",9.0,12:10:36.509554,0.02631578947368421,$16.49,2:30p,DOWNHILL (2020)2
2,2902.24,176.0,"R, 1 hr 30 min
Comedy, Drama",0.0,12:10:45.569568,0.0,$16.49,5:15p,DOWNHILL (2020)3
3,2572.4399999999996,156.0,"R, 1 hr 30 min
Comedy, Drama",17.0,12:10:54.305553,0.09826589595375723,$16.49,8:00p,DOWNHILL (2020)4
4,2836.2799999999997,172.0,"R, 1 hr 30 min
Comedy, Drama",1.0,12:11:02.761581,0.005780346820809248,$16.49,10:15p,DOWNHILL (2020)5
5,7337.73,277.0,"PG-13, 1 hr 49 min
Horror",20.0,12:11:11.032358,0.06734006734006734,$26.49,7:45p,FANTASY ISLAND1
6,7788.0599999999995,294.0,"PG-13, 1 hr 49 min
Horror",3.0,12:11:20.153549,0.010101010101010102,$26.49,10:30p,FANTASY ISLAND2
7,,,"PG-13, 1 hr 49 min
Horror",,12:11:29.312914,,,,FANTASY ISLAND3
8,2803.2999999999997,170.0,"PG-13, 1 hr 49 min
Horror",3.0,12:11:29.354250,0.017341040462427744,$16.49,2:00p,FANTASY ISLAND4
9,2687.87,163.0,"PG-13, 1 hr 49 min
Horror",10.0,12:11:37.901496,0.057803468208092484,$16.49,5:00p,FANTASY ISLAND5
10,,,"PG, 1 hr 40 min
Action/Adventure, Family",,12:11:46.611809,,,,SONIC THE HEDGEHOG1
11,5801.3099999999995,219.0,"PG, 1 hr 40 min
Action/Adventure, Family",78.0,12:11:46.640494,0.26262626262626265,$26.49,1:45p,SONIC THE HEDGEHOG2
12,6225.15,235.0,"PG, 1 hr 40 min
Action/Adventure, Family",62.0,12:11:55.769587,0.20875420875420875,$26.49,4:45p,SONIC THE HEDGEHOG3
13,,,"PG, 1 hr 40 min
Action/Adventure, Family",,12:12:04.629534,,,,SONIC THE HEDGEHOG4
14,3297.9999999999995,200.0,"PG, 1 hr 40 min
Action/Adventure, Family",159.0,12:12:04.667958,0.4428969359331476,$16.49,12:45p,SONIC THE HEDGEHOG5
15,4485.28,272.0,"PG, 1 hr 40 min
Action/Adventure, Family",87.0,12:12:13.565578,0.24233983286908078,$16.49,6:45p,SONIC THE HEDGEHOG6
16,5886.929999999999,357.0,"PG, 1 hr 40 min
Action/Adventure, Family",2.0,12:12:22.885531,0.005571030640668524,$16.49,9:45p,SONIC THE HEDGEHOG7
17,,,"PG-13, 1 hr 46 min
Drama, Romance",,12:12:37.498542,,,,THE PHOTOGRAPH (2020)1
18,5144.879999999999,312.0,"PG-13, 1 hr 46 min
Drama, Romance",11.0,12:12:37.533044,0.034055727554179564,$16.49,1:15p,THE PHOTOGRAPH (2020)2
19,5045.94,306.0,"PG-13, 1 hr 46 min
Drama, Romance",17.0,12:12:46.621539,0.05263157894736842,$16.49,4:15p,THE PHOTOGRAPH (2020)3
20,4782.099999999999,290.0,"PG-13, 1 hr 46 min
Drama, Romance",33.0,12:12:55.501550,0.1021671826625387,$16.49,7:30p,THE PHOTOGRAPH (2020)4
21,5309.78,322.0,"PG-13, 1 hr 46 min
Drama, Romance",1.0,12:13:04.409582,0.0030959752321981426,$16.49,10:30p,THE PHOTOGRAPH (2020)5
22,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,12:13:13.357952,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
