,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"1 hr 44 min
Action/Adventure, Animated",,20:31:14.680454,,,,MY HERO ACADEMIA: HEROES RISING1
1,,,"1 hr 44 min
Action/Adventure, Animated",,20:31:16.524785,,,,MY HERO ACADEMIA: HEROES RISING2
2,,,"1 hr 44 min
Action/Adventure, Animated",,20:31:18.124657,,,,MY HERO ACADEMIA: HEROES RISING3
3,3837.5,307.0,"1 hr 44 min
Action/Adventure, Animated",16.0,20:31:19.234393,0.04953560371517028,$12.50,9:00p,MY HERO ACADEMIA: HEROES RISING4
4,3712.5,297.0,"1 hr 44 min
Action/Adventure, Animated",7.0,20:34:19.717668,0.023026315789473683,$12.50,10:15p,MY HERO ACADEMIA: HEROES RISING5
5,,,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",,20:37:20.615482,,,,BRAHMS: THE BOY II1
6,,,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",,20:37:21.641224,,,,BRAHMS: THE BOY II2
7,,,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",,20:37:22.622683,,,,BRAHMS: THE BOY II3
8,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:25.160159,,,,EMMA (2020)1
9,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:26.060577,,,,EMMA (2020)2
10,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:27.125698,,,,EMMA (2020)3
11,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:28.228052,,,,EMMA (2020)4
12,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:29.658867,,,,EMMA (2020)5
13,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:31.008959,,,,EMMA (2020)6
14,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:32.397944,,,,EMMA (2020)7
15,,,"PG, 2 hr 4 min
Comedy, Drama",,20:37:34.321030,,,,EMMA (2020)8
16,5853.95,355.0,"PG, 2 hr 4 min
Comedy, Drama",4.0,20:37:35.629850,0.011142061281337047,$16.49,10:15p,EMMA (2020)9
17,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,20:40:32.343261,,,,THE CALL OF THE WILD (2020)1
18,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,20:40:33.327216,,,,THE CALL OF THE WILD (2020)2
19,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,20:40:34.269683,,,,THE CALL OF THE WILD (2020)3
20,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,20:40:35.214246,,,,THE CALL OF THE WILD (2020)4
21,7602.629999999999,287.0,"PG, 1 hr 40 min
Action/Adventure, Drama",10.0,20:40:36.978197,0.03367003367003367,$26.49,9:45p,THE CALL OF THE WILD (2020)5
22,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,20:43:30.429889,,,,THE CALL OF THE WILD (2020)6
23,,,"R, 1 hr 30 min
Comedy, Drama",,20:43:33.416317,,,,DOWNHILL (2020)1
24,,,"R, 1 hr 30 min
Comedy, Drama",,20:43:34.356686,,,,DOWNHILL (2020)2
25,,,"R, 1 hr 30 min
Comedy, Drama",,20:43:35.338064,,,,DOWNHILL (2020)3
26,,,"R, 1 hr 30 min
Comedy, Drama",,20:43:36.320084,,,,DOWNHILL (2020)4
