,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:26:42.298516,,,,SONIC THE HEDGEHOG1
1,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:26:42.330291,,,,SONIC THE HEDGEHOG2
2,,,"PG, 1 hr 40 min
Action/Adventure, Family",,18:26:42.360193,,,,SONIC THE HEDGEHOG3
3,2308.35,165.0,"PG, 1 hr 40 min
Action/Adventure, Family",22.0,18:26:42.396902,0.11764705882352941,$13.99,7:00p,SONIC THE HEDGEHOG4
4,2420.27,173.0,"PG, 1 hr 40 min
Action/Adventure, Family",14.0,18:26:51.995292,0.0748663101604278,$13.99,9:30p,SONIC THE HEDGEHOG5
5,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:27:01.915734,,,,THE PHOTOGRAPH (2020)1
6,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:27:01.945582,,,,THE PHOTOGRAPH (2020)2
7,,,"PG-13, 1 hr 46 min
Drama, Romance",,18:27:01.982340,,,,THE PHOTOGRAPH (2020)3
8,1161.17,83.0,"PG-13, 1 hr 46 min
Drama, Romance",17.0,18:27:02.013093,0.17,$13.99,7:20p,THE PHOTOGRAPH (2020)4
9,1315.06,94.0,"PG-13, 1 hr 46 min
Drama, Romance",6.0,18:27:11.243230,0.06,$13.99,10:00p,THE PHOTOGRAPH (2020)5
10,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:27:20.849629,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
11,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,18:27:20.883624,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
12,1245.1100000000001,89.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",11.0,18:27:20.915312,0.11,$13.99,6:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
13,1203.14,86.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",14.0,18:27:30.430003,0.14,$13.99,9:15p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
14,,,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",,18:27:39.742627,,,,THE GENTLEMEN1
15,,,"R, 1 hr 43 min
Action/Adventure, Comedy, Suspense/Thriller",,18:27:39.776117,,,,THE GENTLEMEN2
16,,,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",,18:27:39.870605,,,,KNIVES OUT1
17,1371.02,98.0,"PG-13, 2 hr 11 min
Comedy, Suspense/Thriller",17.0,18:27:39.903614,0.14782608695652175,$13.99,8:45p,KNIVES OUT2
