,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"R, 2 hr 9 min
Drama",,21:32:42.047690,,,,BURDEN (2020)1
1,,,"R, 2 hr 9 min
Drama",,21:32:44.755736,,,,BURDEN (2020)2
2,,,"R, 2 hr 9 min
Drama",,21:32:46.687370,,,,BURDEN (2020)3
3,,,"R, 2 hr 9 min
Drama",,21:32:48.122439,,,,BURDEN (2020)4
4,5606.599999999999,340.0,"R, 2 hr 9 min
Drama",2.0,21:32:51.074869,0.005847953216374269,$16.49,10:30p,BURDEN (2020)5
5,,,"R, 1 hr 44 min
Comedy, Drama",,21:35:34.998262,,,,GREED (2020)1
6,,,"R, 1 hr 44 min
Comedy, Drama",,21:35:36.764371,,,,GREED (2020)2
7,,,"R, 1 hr 44 min
Comedy, Drama",,21:35:38.124538,,,,GREED (2020)3
8,,,"R, 1 hr 44 min
Comedy, Drama",,21:35:39.639157,,,,GREED (2020)4
9,4864.549999999999,295.0,"R, 1 hr 44 min
Comedy, Drama",9.0,21:35:41.482750,0.029605263157894735,$16.49,10:30p,GREED (2020)5
10,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:38:26.461586,,,,THE INVISIBLE MAN (2020)1
11,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:38:28.557276,,,,THE INVISIBLE MAN (2020)2
12,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:38:30.530677,,,,THE INVISIBLE MAN (2020)3
13,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:38:32.375693,,,,THE INVISIBLE MAN (2020)4
14,11699.91,459.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",61.0,21:38:33.731572,0.11730769230769231,$25.49,10:30p,THE INVISIBLE MAN (2020)5
15,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:41:29.220886,,,,THE INVISIBLE MAN (2020)6
16,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:41:31.227613,,,,THE INVISIBLE MAN (2020)7
17,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,21:41:33.557785,,,,THE INVISIBLE MAN (2020)8
18,2834.43,107.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",190.0,21:41:35.115033,0.6397306397306397,$26.49,9:30p,THE INVISIBLE MAN (2020)9
19,,,"1 hr 44 min
Action/Adventure, Animated",,21:44:31.925456,,,,MY HERO ACADEMIA: HEROES RISING1
20,,,"1 hr 44 min
Action/Adventure, Animated",,21:44:33.481781,,,,MY HERO ACADEMIA: HEROES RISING2
21,,,"1 hr 44 min
Action/Adventure, Animated",,21:44:34.992996,,,,MY HERO ACADEMIA: HEROES RISING3
22,,,"1 hr 44 min
Action/Adventure, Animated",,21:44:36.793247,,,,MY HERO ACADEMIA: HEROES RISING4
23,,,"1 hr 44 min
Action/Adventure, Animated",,21:44:38.676532,,,,MY HERO ACADEMIA: HEROES RISING5
24,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:43.142760,,,,EMMA (2020)1
25,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:44.581217,,,,EMMA (2020)2
26,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:45.725451,,,,EMMA (2020)3
27,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:47.040132,,,,EMMA (2020)4
28,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:48.475054,,,,EMMA (2020)5
29,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:49.825792,,,,EMMA (2020)6
30,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:51.667186,,,,EMMA (2020)7
31,,,"PG, 2 hr 4 min
Comedy, Drama",,21:44:54.824390,,,,EMMA (2020)8
32,5755.009999999999,349.0,"PG, 2 hr 4 min
Comedy, Drama",10.0,21:44:56.179121,0.027855153203342618,$16.49,10:00p,EMMA (2020)9
