,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"R, 1 hr 30 min
Comedy, Drama",,00:17:28,,,,DOWNHILL (2020)1
1,,,"R, 1 hr 30 min
Comedy, Drama",,00:17:28,,,,DOWNHILL (2020)2
2,,,"R, 1 hr 30 min
Comedy, Drama",,00:17:28,,,,DOWNHILL (2020)3
3,4567.73,277.0,"R, 1 hr 30 min
Comedy, Drama",27.0,00:17:28,0.08881578947368421,$16.49,8:00p,DOWNHILL (2020)4
4,4979.98,302.0,"R, 1 hr 30 min
Comedy, Drama",2.0,00:17:50,0.006578947368421052,$16.49,10:15p,DOWNHILL (2020)5
5,6807.929999999999,257.0,"PG-13, 1 hr 49 min
Horror",40.0,00:18:37,0.13468013468013468,$26.49,7:45p,FANTASY ISLAND1
6,7761.57,293.0,"PG-13, 1 hr 49 min
Horror",4.0,00:19:40,0.013468013468013467,$26.49,10:30p,FANTASY ISLAND2
7,,,"PG-13, 1 hr 49 min
Horror",,00:20:38,,,,FANTASY ISLAND3
8,,,"PG-13, 1 hr 49 min
Horror",,00:20:38,,,,FANTASY ISLAND4
9,,,"PG-13, 1 hr 49 min
Horror",,00:20:38,,,,FANTASY ISLAND5
10,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG1
11,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG2
12,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG3
13,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG4
14,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG5
15,,,"PG, 1 hr 40 min
Action/Adventure, Family",,00:20:39,,,,SONIC THE HEDGEHOG6
16,5903.419999999999,358.0,"PG, 1 hr 40 min
Action/Adventure, Family",1.0,00:20:39,0.002785515320334262,$16.49,9:45p,SONIC THE HEDGEHOG7
17,,,"PG-13, 1 hr 46 min
Drama, Romance",,00:21:37,,,,THE PHOTOGRAPH (2020)1
18,,,"PG-13, 1 hr 46 min
Drama, Romance",,00:21:37,,,,THE PHOTOGRAPH (2020)2
19,,,"PG-13, 1 hr 46 min
Drama, Romance",,00:21:38,,,,THE PHOTOGRAPH (2020)3
20,5243.82,318.0,"PG-13, 1 hr 46 min
Drama, Romance",24.0,00:21:38,0.07017543859649122,$16.49,7:15p,THE PHOTOGRAPH (2020)4
21,5639.579999999999,342.0,"PG-13, 1 hr 46 min
Drama, Romance",0.0,00:22:27,0.0,$16.49,10:15p,THE PHOTOGRAPH (2020)5
22,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:23:14,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
23,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:23:14,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
24,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:23:14,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
25,11954.81,469.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",51.0,00:23:15,0.09807692307692308,$25.49,7:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
26,12999.9,510.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",10.0,00:23:57,0.019230769230769232,$25.49,10:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)5
27,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:25:08,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)6
28,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:25:09,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)7
29,,,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",,00:25:09,,,,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)8
30,3248.5299999999997,197.0,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",2.0,00:25:09,0.010050251256281407,$16.49,9:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)9
