,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,1748.75,125,"PG, 1 hr 40 min
Action/Adventure, Family",0,09:32:11.386163,0.0,$13.99,2:30p,SONIC THE HEDGEHOG1
1,2560.17,183,"PG, 1 hr 40 min
Action/Adventure, Family",4,09:32:22.729542,0.0213903743315508,$13.99,5:45p,SONIC THE HEDGEHOG2
2,2546.18,182,"PG, 1 hr 40 min
Action/Adventure, Family",5,09:32:35.233245,0.026737967914438502,$13.99,8:30p,SONIC THE HEDGEHOG3
3,2602.14,186,"PG-13, 1 hr 46 min
Drama, Romance",1,09:32:45.160142,0.0053475935828877,$13.99,2:45p,THE PHOTOGRAPH (2020)1
4,1748.75,125,"PG-13, 1 hr 46 min
Drama, Romance",0,09:32:55.142224,0.0,$13.99,5:15p,THE PHOTOGRAPH (2020)2
5,1678.8,120,"PG-13, 1 hr 46 min
Drama, Romance",5,09:33:09.482233,0.04,$13.99,8:00p,THE PHOTOGRAPH (2020)3
6,1329.05,95,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",5,09:33:21.419111,0.05,$13.99,2:45p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
7,1371.02,98,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",2,09:33:32.602232,0.02,$13.99,5:45p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
8,1343.04,96,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",4,09:33:43.894243,0.04,$13.99,8:45p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
9,1357.03,97,"R, 1 hr 59 min
Action/Adventure, Drama, War",3,09:33:53.896727,0.03,$13.99,3:00p,1917 (2019)1
10,1580.8700000000001,113,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",2,09:34:03.686051,0.017391304347826087,$13.99,2:00p,PARASITE (2019)1
11,1538.9,110,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",5,09:34:13.842291,0.043478260869565216,$13.99,5:00p,PARASITE (2019)2
12,1566.88,112,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",3,09:34:23.846247,0.02608695652173913,$13.99,8:15p,PARASITE (2019)3
